"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00046336","37.7983","-122.2642","9.1","2020-03-31",,"65","51","54"
"USC00046336","37.7983","-122.2642","9.1","2020-04-01",,"63","48","52"
"USC00046336","37.7983","-122.2642","9.1","2020-04-02",,"63","47","50"
"USC00046336","37.7983","-122.2642","9.1","2020-04-03",,"61","46","49"
"USC00046336","37.7983","-122.2642","9.1","2020-04-04",,"57","48","54"
"USC00046336","37.7983","-122.2642","9.1","2020-04-05",,"55","46","47"
"USC00046336","37.7983","-122.2642","9.1","2020-04-06",,"53","43","44"
"USC00046336","37.7983","-122.2642","9.1","2020-04-07",,"63","42","53"
"USC00046336","37.7983","-122.2642","9.1","2020-04-08",,"61","49","54"
"USC00046336","37.7983","-122.2642","9.1","2020-04-09",,"66","54","56"
"USC00046336","37.7983","-122.2642","9.1","2020-04-10",,"66","54","54"
"USC00046336","37.7983","-122.2642","9.1","2020-04-11",,"57","52","52"
"USC00046336","37.7983","-122.2642","9.1","2020-04-12",,"64","52","53"
"USC00046336","37.7983","-122.2642","9.1","2020-04-13",,"68","52","54"
"USC00046336","37.7983","-122.2642","9.1","2020-04-14",,"79","49","57"
"USC00046336","37.7983","-122.2642","9.1","2020-04-15",,"75","52","55"
"USC00046336","37.7983","-122.2642","9.1","2020-04-16",,"61","52","54"
"USC00046336","37.7983","-122.2642","9.1","2020-04-17",,"61","53","56"
"USC00046336","37.7983","-122.2642","9.1","2020-04-18",,"65","55","55"
"USC00046336","37.7983","-122.2642","9.1","2020-04-19",,"65","55","55"
"USC00046336","37.7983","-122.2642","9.1","2020-04-20",,"62","53","53"
"USC00046336","37.7983","-122.2642","9.1","2020-04-21",,"66","53","54"
"USC00046336","37.7983","-122.2642","9.1","2020-04-22",,"74","52","57"
"USC00046336","37.7983","-122.2642","9.1","2020-04-23",,"76","57","60"
"USC00046336","37.7983","-122.2642","9.1","2020-04-24",,"79","56","62"
"USC00046336","37.7983","-122.2642","9.1","2020-04-25",,"79","55","55"
"USC00046336","37.7983","-122.2642","9.1","2020-04-26",,"69","53","56"
"USC00046336","37.7983","-122.2642","9.1","2020-04-27",,"75","53","61"
"USC00046336","37.7983","-122.2642","9.1","2020-04-28",,"77","56","56"
"USC00046336","37.7983","-122.2642","9.1","2020-04-29",,"67","54","56"
"USC00046336","37.7983","-122.2642","9.1","2020-04-30",,"70","54","54"
"USC00046336","37.7983","-122.2642","9.1","2020-05-01",,"72","51","56"
"USC00046336","37.7983","-122.2642","9.1","2020-05-02",,"67","54","58"
"USC00046336","37.7983","-122.2642","9.1","2020-05-03",,"69","52","54"
"USC00046336","37.7983","-122.2642","9.1","2020-05-04",,"75","50","57"
"USC00046336","37.7983","-122.2642","9.1","2020-05-05",,"69","51","56"
"USC00046336","37.7983","-122.2642","9.1","2020-05-06",,"79","53","61"
"USC00046336","37.7983","-122.2642","9.1","2020-05-07",,"84","56","59"
"USC00046336","37.7983","-122.2642","9.1","2020-05-08",,"82","53","54"
"USC00046336","37.7983","-122.2642","9.1","2020-05-09",,"67","53","56"
"USC00046336","37.7983","-122.2642","9.1","2020-05-10",,"64","55","57"
"USC00046336","37.7983","-122.2642","9.1","2020-05-11",,"72","54","60"
"USC00046336","37.7983","-122.2642","9.1","2020-05-12",,"65","56","57"
"USC00046336","37.7983","-122.2642","9.1","2020-05-13",,"66","54","58"
"USC00046336","37.7983","-122.2642","9.1","2020-05-14",,"64","57","59"
"USC00046336","37.7983","-122.2642","9.1","2020-05-15",,"69","55","58"
"USC00046336","37.7983","-122.2642","9.1","2020-05-16",,"71","56","64"
"USC00046336","37.7983","-122.2642","9.1","2020-05-17",,"73","58","59"
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-01","53","63","45",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-02","54","66","46",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-03","54","65","46",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-04","51","61","44",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-05","49","58","42",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-06","50","61","42",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-07","49","60","39",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-08","49","53","45",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-09","48","53","43",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-10","49","60","42",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-11","48","55","43",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-12","46","53","41",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-13","48","56","43",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-14","47","55","39",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-15","45","52","39",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-16","45","49","42",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-17","46","56","39",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-18","46","56","38",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-19","47","53","44",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-20","49","57","42",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-21","52","57","50",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-22","53","62","49",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-23","53","60","48",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-24","56","70","46",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-25","56","66","50",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-26","53","61","47",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-27","51","60","44",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-28","52","63","47",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-29","53","64","44",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-30","56","65","50",
"USR0000CPUL","37.475","-122.2981","196.3","2020-01-31","58","73","48",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-01","56","69","46",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-02","48","54","40",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-03","44","55","36",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-04","46","58","40",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-05","51","67","38",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-06","55","69","44",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-07","54","71","44",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-08","50","62","43",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-09","53","61","46",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-10","59","72","48",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-11","64","76","55",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-12","58","73","45",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-13","49","59","42",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-14","51","63","44",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-15","54","66","43",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-16","51","61","42",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-17","58","73","46",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-18","56","70","46",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-19","52","67","40",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-20","55","69","43",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-21","59","73","48",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-22","54","64","47",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-23","50","59","46",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-24","56","74","44",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-25","63","76","51",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-26","63","78","50",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-27","63","77","51",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-28","59","76","48",
"USR0000CPUL","37.475","-122.2981","196.3","2020-02-29","49","55","45",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-01","51","59","42",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-02","60","73","49",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-03","65","78","55",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-04","61","80","47",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-05","53","66","46",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-06","52","57","47",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-07","48","55","43",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-08","50","58","41",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-09","54","64","45",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-10","58","68","49",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-11","59","72","48",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-12","59","78","46",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-13","52","64","44",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-14","48","51","46",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-15","46","51","42",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-16","44","54","40",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-17","45","52","40",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-18","47","54","43",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-19","50","60","43",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-20","51","61","43",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-21","52","61","45",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-22","53","62","47",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-23","49","51","47",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-24","48","56","44",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-25","47","56","41",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-26","48","58","39",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-27","50","56","45",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-28","51","56","48",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-29","53","60","48",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-30","53","63","46",
"USR0000CPUL","37.475","-122.2981","196.3","2020-03-31","55","67","46",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-01","51","60","43",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-02","51","63","42",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-03","50","61","43",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-04","51","58","45",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-05","48","51","41",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-06","43","47","41",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-07","50","66","38",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-08","53","63","47",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-09","54","60","49",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-10","54","63","49",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-11","52","62","47",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-12","53","62","46",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-13","57","70","45",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-14","63","79","47",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-15","62","81","49",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-16","53","65","47",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-17","53","60","49",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-18","55","63","48",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-19","55","65","49",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-20","53","61","50",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-21","55","68","49",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-22","60","74","47",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-23","62","75","52",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-24","67","84","53",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-25","67","83","53",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-26","60","71","48",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-27","62","73","51",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-28","65","84","52",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-29","57","68","50",
"USR0000CPUL","37.475","-122.2981","196.3","2020-04-30","59","71","50",
"USR0000CPUL","37.475","-122.2981","196.3","2020-05-01","59","71","49",
"USR0000CPUL","37.475","-122.2981","196.3","2020-05-02","58","69","50",
"USR0000CPUL","37.475","-122.2981","196.3","2020-05-03","55","66","44",
"USR0000CPUL","37.475","-122.2981","196.3","2020-05-04","61","80","46",
"USR0000CPUL","37.475","-122.2981","196.3","2020-05-05","58","74","45",
"USR0000CPUL","37.475","-122.2981","196.3","2020-05-06","65","81","51",
"USR0000CPUL","37.475","-122.2981","196.3","2020-05-07","72","89","60",
"USR0000CPUL","37.475","-122.2981","196.3","2020-05-08","70","92","51",
"USR0000CPUL","37.475","-122.2981","196.3","2020-05-09","59","81","46",
"USR0000CPUL","37.475","-122.2981","196.3","2020-05-10","59","75","48",
"USR0000CPUL","37.475","-122.2981","196.3","2020-05-11","57","69","46",
"USR0000CPUL","37.475","-122.2981","196.3","2020-05-12","56","60","50",
"USR0000CPUL","37.475","-122.2981","196.3","2020-05-13","57","65","48",
"USR0000CPUL","37.475","-122.2981","196.3","2020-05-14","59","68","53",
"USR0000CPUL","37.475","-122.2981","196.3","2020-05-15","59","71","51",
"USR0000CPUL","37.475","-122.2981","196.3","2020-05-16","63","72","53",
"USR0000CPUL","37.475","-122.2981","196.3","2020-05-17","62","73","54",
"USW00093228","37.6542","-122.115","13.1","2020-01-01",,"57","44",
"USW00093228","37.6542","-122.115","13.1","2020-01-02","51","60","44",
"USW00093228","37.6542","-122.115","13.1","2020-01-03","50","62","41",
"USW00093228","37.6542","-122.115","13.1","2020-01-04","51","59","43",
"USW00093228","37.6542","-122.115","13.1","2020-01-05","48","59","37",
"USW00093228","37.6542","-122.115","13.1","2020-01-06","49","60","38",
"USW00093228","37.6542","-122.115","13.1","2020-01-07","48","58","39",
"USW00093228","37.6542","-122.115","13.1","2020-01-08","51","57","42",
"USW00093228","37.6542","-122.115","13.1","2020-01-09","51","56","42",
"USW00093228","37.6542","-122.115","13.1","2020-01-10","47","58","39",
"USW00093228","37.6542","-122.115","13.1","2020-01-11","50","58","42",
"USW00093228","37.6542","-122.115","13.1","2020-01-12","46","55","37",
"USW00093228","37.6542","-122.115","13.1","2020-01-13","49","56","43",
"USW00093228","37.6542","-122.115","13.1","2020-01-14","52","55","42",
"USW00093228","37.6542","-122.115","13.1","2020-01-15","45","52","38",
"USW00093228","37.6542","-122.115","13.1","2020-01-16","48","52","43",
"USW00093228","37.6542","-122.115","13.1","2020-01-17","45","55","38",
"USW00093228","37.6542","-122.115","13.1","2020-01-18","48","58","43",
"USW00093228","37.6542","-122.115","13.1","2020-01-19","48","54","40",
"USW00093228","37.6542","-122.115","13.1","2020-01-20","49","56","45",
"USW00093228","37.6542","-122.115","13.1","2020-01-21","52","59","45",
"USW00093228","37.6542","-122.115","13.1","2020-01-22","55","60","51",
"USW00093228","37.6542","-122.115","13.1","2020-01-23","53","59","47",
"USW00093228","37.6542","-122.115","13.1","2020-01-24","53","63","45",
"USW00093228","37.6542","-122.115","13.1","2020-01-25","56","64","51",
"USW00093228","37.6542","-122.115","13.1","2020-01-26","58","60","47",
"USW00093228","37.6542","-122.115","13.1","2020-01-27","51","59","44",
"USW00093228","37.6542","-122.115","13.1","2020-01-28","54","60","47",
"USW00093228","37.6542","-122.115","13.1","2020-01-29","51","60","43",
"USW00093228","37.6542","-122.115","13.1","2020-01-30","53","61","47",
"USW00093228","37.6542","-122.115","13.1","2020-01-31","53","66","47",
"USW00093228","37.6542","-122.115","13.1","2020-02-01","56","65","45",
"USW00093228","37.6542","-122.115","13.1","2020-02-02","54","58","43",
"USW00093228","37.6542","-122.115","13.1","2020-02-03","46","57","35",
"USW00093228","37.6542","-122.115","13.1","2020-02-04","48","57","37",
"USW00093228","37.6542","-122.115","13.1","2020-02-05","46","60","37",
"USW00093228","37.6542","-122.115","13.1","2020-02-06","51","64","41",
"USW00093228","37.6542","-122.115","13.1","2020-02-07","53","66","41",
"USW00093228","37.6542","-122.115","13.1","2020-02-08","52","59","45",
"USW00093228","37.6542","-122.115","13.1","2020-02-09","53","63","42",
"USW00093228","37.6542","-122.115","13.1","2020-02-10","57","74","43",
"USW00093228","37.6542","-122.115","13.1","2020-02-11","60","72","48",
"USW00093228","37.6542","-122.115","13.1","2020-02-12","55","67","43",
"USW00093228","37.6542","-122.115","13.1","2020-02-13","51","57","44",
"USW00093228","37.6542","-122.115","13.1","2020-02-14","52","58","47",
"USW00093228","37.6542","-122.115","13.1","2020-02-15","52","63","42",
"USW00093228","37.6542","-122.115","13.1","2020-02-16","53","60","46",
"USW00093228","37.6542","-122.115","13.1","2020-02-17","53","70","43",
"USW00093228","37.6542","-122.115","13.1","2020-02-18","55","65","44",
"USW00093228","37.6542","-122.115","13.1","2020-02-19","51","64","41",
"USW00093228","37.6542","-122.115","13.1","2020-02-20","53","65","44",
"USW00093228","37.6542","-122.115","13.1","2020-02-21","58","74","46",
"USW00093228","37.6542","-122.115","13.1","2020-02-22","58","61","50",
"USW00093228","37.6542","-122.115","13.1","2020-02-23","53","59","48",
"USW00093228","37.6542","-122.115","13.1","2020-02-24","53","67","44",
"USW00093228","37.6542","-122.115","13.1","2020-02-25","57","77","43",
"USW00093228","37.6542","-122.115","13.1","2020-02-26","60","74","47",
"USW00093228","37.6542","-122.115","13.1","2020-02-27","60","74","49",
"USW00093228","37.6542","-122.115","13.1","2020-02-28","62","73","51",
"USW00093228","37.6542","-122.115","13.1","2020-02-29","54","58","49",
"USW00093228","37.6542","-122.115","13.1","2020-03-01","51","60","42",
"USW00093228","37.6542","-122.115","13.1","2020-03-02","59","73","47",
"USW00093228","37.6542","-122.115","13.1","2020-03-03","62","76","47",
"USW00093228","37.6542","-122.115","13.1","2020-03-04","60","77","48",
"USW00093228","37.6542","-122.115","13.1","2020-03-05","57","65","48",
"USW00093228","37.6542","-122.115","13.1","2020-03-06","56","61","50",
"USW00093228","37.6542","-122.115","13.1","2020-03-07","52","55","49",
"USW00093228","37.6542","-122.115","13.1","2020-03-08","52","60","45",
"USW00093228","37.6542","-122.115","13.1","2020-03-09","55","66","47",
"USW00093228","37.6542","-122.115","13.1","2020-03-10","59","70","52",
"USW00093228","37.6542","-122.115","13.1","2020-03-11","61","70","52",
"USW00093228","37.6542","-122.115","13.1","2020-03-12","57","70","47",
"USW00093228","37.6542","-122.115","13.1","2020-03-13","56","66","46",
"USW00093228","37.6542","-122.115","13.1","2020-03-14","53","54","49",
"USW00093228","37.6542","-122.115","13.1","2020-03-15","51","54","46",
"USW00093228","37.6542","-122.115","13.1","2020-03-16","47","56","42",
"USW00093228","37.6542","-122.115","13.1","2020-03-17","48","57","40",
"USW00093228","37.6542","-122.115","13.1","2020-03-18","49","55","45",
"USW00093228","37.6542","-122.115","13.1","2020-03-19","52","61","45",
"USW00093228","37.6542","-122.115","13.1","2020-03-20","53","64","43",
"USW00093228","37.6542","-122.115","13.1","2020-03-21","53","63","45",
"USW00093228","37.6542","-122.115","13.1","2020-03-22","56","69","48",
"USW00093228","37.6542","-122.115","13.1","2020-03-23","54","55","48",
"USW00093228","37.6542","-122.115","13.1","2020-03-24","52","58","48",
"USW00093228","37.6542","-122.115","13.1","2020-03-25","51","57","43",
"USW00093228","37.6542","-122.115","13.1","2020-03-26","48","58","37",
"USW00093228","37.6542","-122.115","13.1","2020-03-27","50","58","39",
"USW00093228","37.6542","-122.115","13.1","2020-03-28","53","59","49",
"USW00093228","37.6542","-122.115","13.1","2020-03-29","55","62","51",
"USW00093228","37.6542","-122.115","13.1","2020-03-30","56","63","51",
"USW00093228","37.6542","-122.115","13.1","2020-03-31","56","64","49",
"USW00093228","37.6542","-122.115","13.1","2020-04-01","54","61","47",
"USW00093228","37.6542","-122.115","13.1","2020-04-02","53","65","41",
"USW00093228","37.6542","-122.115","13.1","2020-04-03","53","61","44",
"USW00093228","37.6542","-122.115","13.1","2020-04-04","53","60","49",
"USW00093228","37.6542","-122.115","13.1","2020-04-05","53","55","46",
"USW00093228","37.6542","-122.115","13.1","2020-04-06","48","52","43",
"USW00093228","37.6542","-122.115","13.1","2020-04-07","49","63","39",
"USW00093228","37.6542","-122.115","13.1","2020-04-08","55","62","47",
"USW00093228","37.6542","-122.115","13.1","2020-04-09","57","64","54",
"USW00093228","37.6542","-122.115","13.1","2020-04-10","58","64","53",
"USW00093228","37.6542","-122.115","13.1","2020-04-11","55","60","52",
"USW00093228","37.6542","-122.115","13.1","2020-04-12","56","62","53",
"USW00093228","37.6542","-122.115","13.1","2020-04-13","57","68","51",
"USW00093228","37.6542","-122.115","13.1","2020-04-14","59","77","46",
"USW00093228","37.6542","-122.115","13.1","2020-04-15","62","77","49",
"USW00093228","37.6542","-122.115","13.1","2020-04-16","57","62","54",
"USW00093228","37.6542","-122.115","13.1","2020-04-17","56","62","54",
"USW00093228","37.6542","-122.115","13.1","2020-04-18","58","64","54",
"USW00093228","37.6542","-122.115","13.1","2020-04-19","57","65","52",
"USW00093228","37.6542","-122.115","13.1","2020-04-20","57","63","54",
"USW00093228","37.6542","-122.115","13.1","2020-04-21","56","65","54",
"USW00093228","37.6542","-122.115","13.1","2020-04-22","59","71","51",
"USW00093228","37.6542","-122.115","13.1","2020-04-23","61","70","56",
"USW00093228","37.6542","-122.115","13.1","2020-04-24","63","76","52",
"USW00093228","37.6542","-122.115","13.1","2020-04-25","65","78","54",
"USW00093228","37.6542","-122.115","13.1","2020-04-26","60","67","53",
"USW00093228","37.6542","-122.115","13.1","2020-04-27","60","72","52",
"USW00093228","37.6542","-122.115","13.1","2020-04-28","64","77","56",
"USW00093228","37.6542","-122.115","13.1","2020-04-29","59","65","55",
"USW00093228","37.6542","-122.115","13.1","2020-04-30","59","69","54",
"USW00093228","37.6542","-122.115","13.1","2020-05-01","59","71","50",
"USW00093228","37.6542","-122.115","13.1","2020-05-02","61","70","55",
"USW00093228","37.6542","-122.115","13.1","2020-05-03","60","67","51",
"USW00093228","37.6542","-122.115","13.1","2020-05-04","59","74","48",
"USW00093228","37.6542","-122.115","13.1","2020-05-05","60","70","48",
"USW00093228","37.6542","-122.115","13.1","2020-05-06","62","77","51",
"USW00093228","37.6542","-122.115","13.1","2020-05-07","66","85","52",
"USW00093228","37.6542","-122.115","13.1","2020-05-08","68","88","52",
"USW00093228","37.6542","-122.115","13.1","2020-05-09","60","69","51",
"USW00093228","37.6542","-122.115","13.1","2020-05-10","60","68","56",
"USW00093228","37.6542","-122.115","13.1","2020-05-11","61","77","52",
"USW00093228","37.6542","-122.115","13.1","2020-05-12","61","67","56",
"USW00093228","37.6542","-122.115","13.1","2020-05-13","59","68","51",
"USW00093228","37.6542","-122.115","13.1","2020-05-14","62","69","57",
"USW00093228","37.6542","-122.115","13.1","2020-05-15","62","69","56",
"USW00093228","37.6542","-122.115","13.1","2020-05-16","60","73","55",
"USW00093228","37.6542","-122.115","13.1","2020-05-17",,"78","58",
"USC00049185","37.7719","-122.1675","120.1","2020-01-01",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-02",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-03",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-04",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-05",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-06",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-07",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-08",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-09",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-10",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-11",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-12",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-13",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-14",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-15",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-16",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-17",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-18",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-19",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-20",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-21",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-22",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-23",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-24",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-25",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-26",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-27",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-28",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-29",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-30",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-01-31",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-01",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-02",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-03",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-04",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-05",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-06",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-07",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-08",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-09",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-10",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-11",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-12",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-13",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-14",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-15",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-16",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-17",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-18",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-19",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-20",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-21",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-22",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-23",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-24",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-25",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-26",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-27",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-28",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-02-29",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-03-01",,,,
"USC00049185","37.7719","-122.1675","120.1","2020-03-02",,,,
